'关于印发《创建新疆自治区新型工业化产业示范基地管理办法》(试行)的通知',新疆维吾尔自治区经济和信息化委员会,2012-04-06,现行有效,地方政府规章及文件
'转发自治区人民政府办公厅《关于印发新疆维吾尔自治区太阳能光伏产业发展规划(2011－2015年)通知》的通知',吐鲁番地区行政公署办公室,2012-03-27,现行有效,地方政府规章及文件
'关于印发新疆维吾尔自治区太阳能光伏产业发展规划(2011—2015年)的通知',新疆维吾尔自治区人民政府办公厅,2012-03-16,现行有效,地方政府规章及文件
'关于印发《克州产业发展差别化政策》的通知',克孜勒苏柯尔克孜自治州人民政府办公室,2012-03-07,现行有效,地方政府规章及文件
'关于印发《新疆维吾尔自治区重点产业紧缺人才专业专项建设经费管理暂行办法》的通知',新疆维吾尔自治区教育厅,2012-02-16,现行有效,地方政府规章及文件
'关于印发《新疆维吾尔自治区文化产业示范基地评选命名管理办法(试行)》和做好首批自治区文化产业示范基地申报工作的通知',新疆维吾尔自治区文化厅,2011-11-14,现行有效,地方政府规章及文件
'关于印发《自治州贯彻落实自治区推进旅游产业跨越式发展意见的意见》目标任务分解方案的通知',昌吉回族自治州人民政府办公室,2011-07-27,现行有效,地方政府规章及文件
'关于印发《新疆维吾尔自治区加快培育和发展战略性新兴产业总体规划纲要(2011-2015年)》的通知',新疆维吾尔自治区人民政府,2011-06-22,现行有效,地方政府规章及文件
'关于印发《新疆工业和信息化领域承接产业转移指导目录(2011年本)》(试行)的通知',新疆维吾尔自治区经济和信息化委员会,2011-04-25,现行有效,地方政府规章及文件
'关于印发《和田地区手工羊毛地毯产业发展规划任务责任分解(2011年-2015年)》的通知',和田地区行政公署办公室,2011-03-15,现行有效,地方政府规章及文件
'关于印发克拉玛依市鼓励投资促进重点产业发展若干政策的通知',克拉玛依市人民政府,2010-12-07,现行有效,地方政府规章及文件
'关于加强资源勘探开发和产业发展环境监督管理的通知',新疆维吾尔自治区环境保护厅,2010-08-31,现行有效,地方政府规章及文件
'关于印发哈密地区产业政策实施目录的通知',哈密地区行政公署,2010-08-05,现行有效,地方政府规章及文件
'关于印发《自治区煤炭产业结构优化升级方案实施办法》的通知',新疆维吾尔自治区人民政府办公厅,2010-07-30,现行有效,地方政府规章及文件
'转发人民银行阿勒泰中心支行《关于促进地区银行卡产业发展指导意见》的通知',阿勒泰地区行政公署办公室,2009-09-21,现行有效,地方政府规章及文件
'关于贯彻自治区人民政府促进自治区煤炭产业结构优化升级工作指导意见的实施意见',吐鲁番地区行政公署办公室,2009-07-22,现行有效,地方政府规章及文件
'关于做好我区煤炭产业结构优化升级工作的通知',塔城地区行政公署办公室,2009-07-22,现行有效,地方政府规章及文件
'转发《博州银行卡产业发展实施意见》的通知',博尔塔拉蒙古自治州人民政府办公室,2009-07-01,现行有效,地方政府规章及文件
'关于促进自治区煤炭产业结构优化升级工作的指导意见',新疆维吾尔自治区人民政府,2009-06-23,现行有效,地方政府规章及文件
'关于进一步促进我区番茄产业健康发展的意见',新疆维吾尔自治区人民政府,2009-06-05,现行有效,地方政府规章及文件
'关于做好农业产业布局规划工作的通知',哈密地区行政公署办公室,2009-03-27,已失效,地方政府规章及文件
'转发《关于当前形势下进一步做好产业政策工作的通知》的通知',新疆维吾尔自治区经济贸易委员会,2009-03-20,现行有效,地方政府规章及文件
'关于印发自治区地州市特色产业公共实训基地建设方案(2009-2011年)的通知',新疆维吾尔自治区人民政府办公厅,2008-12-05,现行有效,地方政府规章及文件
'关于印发《新疆维吾尔自治区鼓励油料产业发展专项资金使用管理暂行办法》的通知',新疆维吾尔自治区财政厅,2008-10-30,现行有效,地方政府规章及文件
'关于印发乌鲁木齐市产业投资导向目录的通知',乌鲁木齐市人民政府办公厅,2008-07-28,现行有效,地方政府规章及文件
'关于印发《2008年新疆扶持生猪产业发展财政专项申报指南》的通知',新疆维吾尔自治区畜牧厅,2008-05-16,现行有效,地方政府规章及文件
'乌鲁木齐市人民政府办公厅关于新市区与高新技术产业开发区环境卫生管理工作的通知',乌鲁木齐市人民政府办公厅,2007-10-30,现行有效,地方政府规章及文件
'关于启用建筑业和销售不动产业发票开票软件的通知',新疆维吾尔自治区地方税务局,2007-09-29,现行有效,地方政府规章及文件
'新疆维吾尔自治区人民政府关于加快生猪产业发展的意见',新疆维吾尔自治区人民政府,2007-09-11,现行有效,地方政府规章及文件
'关于印发自治州2007年第三产业目标任务的通知',昌吉回族自治州人民政府办公室,2007-06-25,已失效,地方政府规章及文件
'昌吉回族自治州人民政府办公室关于印发自治州2007年旅游产业发展目标任务的通知',昌吉回族自治州人民政府办公室,2007-04-27,现行有效,地方政府规章及文件
'新疆维吾尔自治区人民政府办公厅关于印发新疆维吾尔自治区信息产业厅职能配置、内设机构和人员编制规定的通知',新疆维吾尔自治区人民政府办公厅,2007-03-19,现行有效,地方政府规章及文件
'新疆维吾尔自治区人民政府关于批转自治区促进产业结构调整实施意见的通知',新疆维吾尔自治区人民政府,2006-11-21,现行有效,地方政府规章及文件
'关于转发《国务院及国家发改委等部门有关产业政策文件》的通知',新疆维吾尔自治区环境保护局,2006-07-03,现行有效,地方政府规章及文件
'乌鲁木齐市人民政府关于新市区高新技术产业开发区部分道路命名的通告',乌鲁木齐市人民政府,2006-05-09,现行有效,地方政府规章及文件
'关于印发自治州2006年第三产业目标任务的通知',昌吉回族自治州人民政府办公室,2006-03-23,已失效,地方政府规章及文件
