'关于印发青岛市重点工业产业集聚区创建提升三年行动计划(2019—2021年)的通知',青岛市人民政府,2019-03-26,现行有效,地方政府规章及文件
'山东省人民政府关于建立山东产业技术研究院推动创新发展的框架意见',山东省人民政府,2019-02-02,现行有效,地方政府规章及文件
'山东省人民政府办公厅关于印发山东省秸秆人造板产业发展三年行动方案(2019-2021年)的通知',山东省人民政府办公厅,2019-01-05,现行有效,地方政府规章及文件
'临沂市人民政府关于印发临沂市医养健康产业发展规划(2018-2022年)的通知',临沂市人民政府,2018-12-18,现行有效,地方政府规章及文件
'山东省人民政府关于印发山东省影视产业发展规划(2018—2022年)的通知',山东省人民政府,2018-12-15,现行有效,地方政府规章及文件
'山东省发展和改革委员会关于印发《山东省通用飞机产业发展规划》的通知',山东省发展和改革委员会,2018-11-29,现行有效,地方政府规章及文件
'山东省人民政府关于印发中韩(烟台)产业园建设实施方案的通知',山东省人民政府,2018-11-14,现行有效,地方政府规章及文件
'山东省财政厅、山东省教育厅、山东省科学技术厅关于印发教育服务新旧动能转换专业对接产业项目资金管理办法的通知',"山东省财政厅
;山东省教育厅;山东省科学技术厅",2018-11-12,现行有效,地方政府规章及文件
'关于印发青岛市医养健康产业发展规划(2018—2022年)的通知',青岛市人民政府,2018-11-12,现行有效,地方政府规章及文件
'关于印发《山东省新一代人工智能产业发展三年行动计划(2018-2020年)》的通知',山东省工业和信息化厅,2018-11-06,现行有效,地方政府规章及文件
'山东省人民政府关于印发山东省新一代信息技术产业专项规划(2018-2022年)的通知',山东省人民政府,2018-10-28,现行有效,地方政府规章及文件
'山东省人民政府关于印发山东省新材料产业发展专项规划(2018—2022年)的通知',山东省人民政府,2018-10-26,现行有效,地方政府规章及文件
'聊城市人民政府办公室关于加快推进农业供给侧结构性改革大力发展粮食产业经济的实施意见',聊城市人民政府办公室,2018-10-10,现行有效,地方政府规章及文件
'山东省发展和改革委员会转发国家发展改革委、国家能源局《关于深入推进煤电联营促进产业升级的补充通知》的通知',山东省发展和改革委员会,2018-09-28,现行有效,地方政府规章及文件
'山东省人民政府关于印发山东省现代金融产业发展规划(2018-2022年)的通知',山东省人民政府,2018-09-27,现行有效,地方政府规章及文件
'山东省人民政府关于印发山东省新能源产业发展规划(2018-2028年)的通知',山东省人民政府,2018-09-17,现行有效,地方政府规章及文件
'山东省经济和信息化委员会、山东省发展和改革委员会、山东省科学技术厅关于印发《济南市、枣庄市高档数控机床产业基地实施方案(2018-2022年)》的通知',山东省经济和信息化委员会;山东省发展和改革委员会;山东省科学技术厅,2018-09-04,现行有效,地方政府规章及文件
'山东省农业厅关于实施农产品加工业提升与农村一二三产业融合发展推进行动的通知',山东省农业厅,2018-08-22,现行有效,地方政府规章及文件
'茶陵县人民政府办公室关于印发《创建茶陵县现代农业特色产业集聚区的实施意见(2018—2020年)(试行)》的通知',株洲市茶陵县人民政府办公室,2018-08-13,现行有效,地方政府规章及文件
'山东省财政厅、山东省教育厅、山东省科学技术厅关于印发教育服务新旧动能转换专业对接产业项目实施意见的通知',"山东省财政厅
;山东省教育厅;山东省科学技术厅",2018-07-26,现行有效,地方政府规章及文件
'山东省农业厅关于实施贫困村“一村一品”产业推进行动的通知',山东省农业厅,2018-06-26,现行有效,地方政府规章及文件
'山东省人民政府关于印发山东省医养健康产业发展规划(2018-2022年)的通知',山东省人民政府,2018-06-25,现行有效,地方政府规章及文件
'关于在新旧动能转换中推动青岛文化创意产业跨越式发展的若干意见',青岛市人民政府,2018-06-22,现行有效,地方政府规章及文件
'山东省国土资源厅、山东省扶贫开发领导小组办公室、山东省发展和改革委员会关于保障和规范光伏发电产业项目用地管理的通知',山东省国土资源厅;山东省扶贫开发领导小组办公室;山东省发展和改革委员会,2018-06-16,现行有效,地方政府规章及文件
'山东省财政厅、山东省体育局关于印发山东省省级体育产业发展资金管理暂行办法的通知',山东省财政厅;山东省体育局,2018-06-14,已失效,地方政府规章及文件
'关于印发《山东省汽车产业中长期发展规划(2018-2025年)》的通知',山东省经济和信息化委员会;山东省发展和改革委员会;山东省科学技术厅,2018-06-07,现行有效,地方政府规章及文件
'关于加快建设粮食产业经济强市的实施意见',青岛市人民政府办公厅,2018-06-01,现行有效,地方政府规章及文件
'茶陵县人民政府办公室关于印发《茶陵县2018年“产业项目建设年”活动设施配套行动实施方案》的通知',株洲市茶陵县人民政府办公室,2018-05-24,现行有效,地方政府规章及文件
'聊城市人民政府办公室关于印发《聊城市小微企业治理结构和产业结构“双升”战略实施方案》的通知',聊城市人民政府办公室,2018-04-19,现行有效,地方政府规章及文件
'关于印发《山东省新材料产业“1351”工程实施方案(2018-2020年)》的通知',山东省经济和信息化委员会;山东省发展和改革委员会;山东省财政厅;山东省人力资源和社会保障厅,2018-01-25,已失效,地方政府规章及文件
'关于转发《国家发展改革委、工业和信息化部关于促进石化产业绿色发展的指导意见》的通知',山东省发展和改革委员会;山东省经济和信息化委员会,2018-01-09,现行有效,地方政府规章及文件
'山东省人民政府办公厅关于加快推进农业供给侧结构性改革大力发展粮食产业经济的实施意见',山东省人民政府办公厅,2018-01-09,现行有效,地方政府规章及文件
'山东省人民政府办公厅关于印发山东省地理信息产业发展规划(2017-2025年)的通知',山东省人民政府办公厅,2018-01-09,现行有效,地方政府规章及文件
'茶陵县人民政府办公室关于印发《茶陵县易地扶贫搬迁后续产业扶持实施方案》的通知',株洲市茶陵县人民政府办公室,2017-12-19,现行有效,地方政府规章及文件
'日照市人民政府办公室关于印发日照市钢铁及配套产业等十个产业转型升级实施方案的通知',日照市人民政府办公室,2017-12-16,现行有效,地方政府规章及文件
'山东省人民政府办公厅关于推进石化产业调结构促转型增效益的通知',山东省人民政府办公厅,2017-11-27,现行有效,地方政府规章及文件
'茶陵县人民政府办公室关于印发《茶陵县“小而优”产业扶贫投资基金投放管理工作实施方案》的通知',株洲市茶陵县人民政府办公室,2017-11-17,现行有效,地方政府规章及文件
'山东省人民政府办公厅关于支持返乡下乡人员创业创新促进农村一二三产业融合发展的实施意见',山东省人民政府办公厅,2017-10-13,现行有效,地方政府规章及文件
'山东省住房和城乡建设厅关于印发《山东省装配式建筑产业基地管理办法》的通知',山东省住房和城乡建设厅,2017-09-05,现行有效,地方政府规章及文件
'山东省人民政府关于贯彻国发(2016)60号文件加快发展康复辅助器具产业的实施意见',山东省人民政府,2017-09-04,现行有效,地方政府规章及文件
'中站区人民政府办公室关于印发焦作西部产业集聚区征迁安置工作方案的通知',焦作市中站区人民政府办公室,2017-09-03,现行有效,地方政府规章及文件
'山东省农业厅、山东省财政厅关于做好2017年农村一二三产业融合发展项目实施工作的通知',山东省农业厅;山东省财政厅,2017-08-16,现行有效,地方政府规章及文件
'山东省农业厅关于加强科学指导促进蔬菜产业持续健康发展的通知',山东省农业厅,2017-08-08,现行有效,地方政府规章及文件
"'北川羌族自治县人民政府关于印发《四川北川经济开发区(绵阳科技城〈北川〉通用航空产业园)""十三五""发展规划》的通知'",绵阳市北川羌族自治县人民政府,2017-08-05,现行有效,地方政府规章及文件
'关于开展山东省创新型产业集群和高新技术产业化基地建设工作的通知',山东省科学技术厅,2017-08-03,现行有效,地方政府规章及文件
'重庆市南川区人民政府关于贯彻落实区人大常委会关于茶叶产业发展情况报告审议意见的通知',重庆市南川区人民政府,2017-08-01,现行有效,地方政府规章及文件
'关于征集2017年山东省节能环保产业新技术、装备(产品)推广目录的通知',山东省经济和信息化委员会;山东省人民政府节约能源办公室,2017-07-24,现行有效,地方政府规章及文件
'山东省人民政府办公厅关于印发山东省小微企业治理结构和产业结构“双升”战略实施方案的通知',山东省人民政府办公厅,2017-07-21,现行有效,地方政府规章及文件
'关于支持返乡下乡人员创业创新促进农村一二三产业融合发展的实施意见',青岛市人民政府办公厅,2017-07-21,现行有效,地方政府规章及文件
'关于印发青岛市加快实施现代产业精准招商行动计划的通知',青岛市人民政府,2017-07-19,现行有效,地方政府规章及文件
'关于组织申报省级软件产业园区、大数据产业聚集区的通知',山东省经济和信息化委员会,2017-07-18,现行有效,地方政府规章及文件
'关于立即执行化工产业安全生产转型升级专项行动八条断然措施的通知',山东省化工产业安全生产转型升级专项行动领导小组办公室,2017-07-15,现行有效,地方政府规章及文件
'山东省农业厅、山东省财政厅关于做好2017年农村一二三产业融合发展项目申报工作的通知',山东省农业厅;山东省财政厅,2017-07-13,现行有效,地方政府规章及文件
'关于公布第二批山东省节能环保产业公共服务示范平台名单的通知',山东省经济和信息化委员会;山东省人民政府节约能源办公室,2017-07-10,现行有效,地方政府规章及文件
'山东省海洋与渔业厅、山东省发展和改革委员会、山东省科学技术厅关于开展山东省科技兴海产业示范基地申报工作的通知',山东省海洋与渔业厅;山东省发展和改革委员会;山东省科学技术厅,2017-06-29,现行有效,地方政府规章及文件
'北川羌族自治县人民政府办公室关于印发《北川羌族自治县农村产业扶持基金使用管理实施细则》的通知',绵阳市北川羌族自治县人民政府办公室,2017-06-29,现行有效,地方政府规章及文件
'茶陵县人民政府办公室关于印发《2017年茶陵县产业扶贫实施意见》的通知',株洲市茶陵县人民政府办公室,2017-06-27,现行有效,地方政府规章及文件
'关于加快发展健身休闲产业的实施意见',青岛市人民政府办公厅,2017-06-23,现行有效,地方政府规章及文件
'关于印发《山东省化工产业安全隐患大排查快整治严执法紧急行动方案》的通知',山东省化工产业安全生产转型升级专项行动领导小组,2017-06-22,现行有效,地方政府规章及文件
'关于组织申报支柱产业集群和主导产业集群的通知',山东省经济和信息化委员会;山东省财政厅,2017-06-12,现行有效,地方政府规章及文件
'重庆市南川区人民政府办公室关于印发2017年金佛山古树茶中药材方竹笋三大产业发展工作方案的通知',重庆市南川区人民政府办公室,2017-05-12,现行有效,地方政府规章及文件
'关于申报工信部产业互联网集成服务解决方案的通知',山东省经济和信息化委员会软件和信息服务业处,2017-05-03,现行有效,地方政府规章及文件
'关于推进农村一二三产业融合发展的实施意见',青岛市人民政府办公厅,2017-05-03,现行有效,地方政府规章及文件
'日照市人民政府办公室关于印发日照市茶产业发展扶持政策试行办法的通知',日照市人民政府办公室,2017-04-19,现行有效,地方政府规章及文件
'鄢陵县人民政府办公室关于印发鄢陵县现代农业产业园建设实施意见和鄢陵县推进都市生态休闲观光农业发展实施意见的通知',许昌市鄢陵县人民政府办公室,2017-04-12,现行有效,地方政府规章及文件
'宁陵县人民政府关于印发宁陵县产业扶贫就业基地带贫企业设施农业财政支持奖补意见的通知',商丘市宁陵县人民政府,2017-03-31,现行有效,地方政府规章及文件
'中共山东省委组织部、山东省人力资源和社会保障厅、山东省财政厅关于做好2017年泰山产业领军人才工程产业技能类申报工作的通知',中共山东省委组织部;山东省人力资源和社会保障厅;山东省财政厅,2017-03-15,现行有效,地方政府规章及文件
'重庆市南川区人民政府办公室关于做好2017年茶叶产业发展工作的通知',重庆市南川区人民政府办公室,2017-03-14,现行有效,地方政府规章及文件
'关于做好2017年泰山产业领军人才工程传统产业创新类申报工作的通知',中共山东省委组织部;山东省经济和信息化委员会;山东省财政厅,2017-03-13,现行有效,地方政府规章及文件
'关于印发《山东省文化产业示范园区创建管理办法》的通知',山东省文化厅,2017-03-13,现行有效,地方政府规章及文件
'关于印发《山东省文化产业示范基地认定管理办法》的通知',山东省文化厅,2017-03-13,现行有效,地方政府规章及文件
'山东省人民政府关于印发山东省“十三五”战略性新兴产业发展规划的通知',山东省人民政府,2017-03-09,现行有效,地方政府规章及文件
'关于公布第三批山东省高端装备制造产业基地(园区)复核结果的通知',山东省经济和信息化委员会,2017-01-19,现行有效,地方政府规章及文件
'山东省人民政府办公厅关于加快我省轨道交通装备产业发展的指导意见',山东省人民政府办公厅,2017-01-16,现行有效,地方政府规章及文件
'北川羌族自治县人民政府办公室关于印发《北川羌族自治县2017年农业产业精准脱贫意见》的通知',绵阳市北川羌族自治县人民政府办公室,2017-01-14,现行有效,地方政府规章及文件
'关于印发青岛市“十三五”战略性新兴产业发展规划的通知',青岛市人民政府办公厅,2017-01-13,现行有效,地方政府规章及文件
'山东省农业厅关于对2015年现代农业生产发展资金果菜产业项目进行验收的通知',山东省农业厅,2017-01-13,现行有效,地方政府规章及文件
'关于贯彻鲁政发(2016)20号文件推动资本市场发展和重点产业转型升级若干政策措施的通知',青岛市人民政府,2017-01-09,已失效,地方政府规章及文件
'关于加快食品生产小作坊集中产业园和特色食品加工基地建设实施方案的通知',青岛市人民政府办公厅,2017-01-09,现行有效,地方政府规章及文件
'关于印发《支持重点企业加快引进高层次产业人才实施办法》的通知',中共山东省委组织部;山东省经济和信息化委员会;山东省科学技术厅;山东省财政厅,2017-01-04,现行有效,地方政府规章及文件
'中共山东省委组织部、山东省经济和信息化委员会、山东省科技厅、山东省财政厅关于印发《支持重点企业加快引进高层次产业人才实施办法》的通知',中共山东省委组织部;山东省经济和信息化委员会;山东省科学技术厅;山东省财政厅,2017-01-04,现行有效,地方政府规章及文件
'山东省海洋与渔业厅、山东省发展和改革委员会、山东省科学技术厅关于印发《山东省科技兴海产业示范基地认定管理办法》的通知',山东省海洋与渔业厅;山东省发展和改革委员会;山东省科学技术厅,2017,已失效,地方政府规章及文件
'关于印发《山东省省级软件产业园区认定管理办法》的通知',山东省经济和信息化委员会,2016-12-30,现行有效,地方政府规章及文件
'山东省产业技术创新“十三五”规划',山东省经济和信息化委员会,2016-12-26,现行有效,地方政府规章及文件
'关于组织申报2017年全省节能环保产业重点项目的通知',山东省经济和信息化委员会;山东省人民政府节约能源办公室,2016-12-21,现行有效,地方政府规章及文件
'关于申报山东省节能环保产业公共服务示范平台的通知',山东省经济和信息化委员会;山东省人民政府节约能源办公室,2016-12-21,现行有效,地方政府规章及文件
'重庆市南岸区人民政府办公室关于印发《南岸区移动终端产业发展规划(2016-2020年)》的通知',重庆市南岸区人民政府办公室,2016-12-09,现行有效,地方政府规章及文件
'日照市人民政府关于促进房地产业和建筑业平稳健康发展的意见',日照市人民政府,2016-04-25,已失效,地方政府规章及文件
'临沂市人民政府办公室关于印发临沂市产业引导基金管理办法的通知',临沂市人民政府办公室,2015-07-10,已失效,地方政府规章及文件
'临沂市人民政府办公室转发市化工产业推进办《关于推进我市化工产业健康发展的实施意见》的通知',临沂市人民政府办公室,2014-07-09,现行有效,地方政府规章及文件
'重庆市南岸区人民政府办公室关于印发《南岸区加快推动移动终端产业技术创新扶持办法》的通知',重庆市南岸区人民政府办公室,2016-12-09,已失效,地方政府规章及文件
'关于印发《山东省节能环保产业发展规划(2016-2020年)》的通知',山东省经济和信息化委员会;山东省人民政府节约能源办公室,2016-11-29,现行有效,地方政府规章及文件
'关于对第三批山东省高端装备制造产业基地(园区)进行复核的通知',山东省经济和信息化委员会装备产业处,2016-11-21,现行有效,地方政府规章及文件
'山东省文化厅关于开展全省文化产业园区、基地清理检查工作的通知',山东省文化厅,2016-11-09,现行有效,地方政府规章及文件
'省环保厅、省科技厅、省商务厅关于撤销青岛新天地静脉产业园省级生态工业园区称号的通知',山东省环境保护厅;山东省科学技术厅;山东省商务厅,2016-11-03,现行有效,地方政府规章及文件
'茶陵县人民政府办公室关于印发《茶陵县农村一二三产业融合发展试点工作实施方案》的通知',株洲市茶陵县人民政府办公室,2016-10-19,现行有效,地方政府规章及文件
'关于进一步加强产业园区规划环境影响评价管理工作的通知',山东省环境保护厅办公室,2016-10-14,现行有效,地方政府规章及文件
'关于拟定泰山产业领军人才工程(传统产业)创新类工作合同的通知',山东省经济和信息化委员会,2016-09-19,现行有效,地方政府规章及文件
'重庆市南川区人民政府关于加快发展体育产业促进体育消费的通知',重庆市南川区人民政府,2016-09-13,现行有效,地方政府规章及文件
'山东省人民政府关于山东省中药材产业提质增效转型升级实施方案(2016-2020年)的批复',山东省人民政府,2016-09-02,现行有效,地方政府规章及文件
'关于印发青岛市促进医药产业健康发展实施方案的通知',青岛市人民政府办公厅,2016-09-01,现行有效,地方政府规章及文件
'山东省人民政府办公厅关于印发山东省农业高新技术产业开发区建设管理办法的通知',山东省人民政府办公厅,2016-08-31,现行有效,地方政府规章及文件
'山东省人民政府关于山东省棉花产业提质增效转型升级实施方案(2016—2020年)的批复',山东省人民政府,2016-08-19,现行有效,地方政府规章及文件
'山东省人民政府关于山东省蔬菜产业提质增效转型升级实施方案(2016-2020年)和山东省食用菌产业提质增效转型升级实施方案(2016-2020年)的批复',山东省人民政府,2016-08-19,现行有效,地方政府规章及文件
'山东省人民政府关于山东省果品产业提质增效转型升级实施方案(2016—2020年)等3个实施方案的批复',山东省人民政府,2016-08-19,现行有效,地方政府规章及文件
'山东省人民政府关于山东省粮食产业提质增效转型升级实施方案(2016-2020年)的批复',山东省人民政府,2016-08-18,现行有效,地方政府规章及文件
'山东省人民政府关于山东省油料(花生)产业提质增效转型升级实施方案(2016—2020年)的批复',山东省人民政府,2016-08-18,现行有效,地方政府规章及文件
'山东省人民政府办公厅转发省旅游发展委《贯彻国办发(2015)62号文件促进旅游产业转型升级实施方案》的通知',山东省人民政府办公厅,2016-08-15,现行有效,地方政府规章及文件
'山东省人民政府办公厅关于贯彻国办发(2016)11号文件促进医药产业健康发展的实施意见',山东省人民政府办公厅,2016-08-04,现行有效,地方政府规章及文件
'山东省人民政府办公厅关于贯彻国办发(2016)11号文件促进医药产业健康发展的实施意见',山东省人民政府办公厅,2016-08-04,现行有效,地方政府规章及文件
'山东省林业厅办公室关于转发国家林业局《国家林业产业示范园区认定命名办法》的通知',山东省林业厅办公室,2016-07-28,现行有效,地方政府规章及文件
'山东省人民政府关于山东省木本油料产业提质增效转型升级实施方案(2016-2020年)的批复',山东省人民政府,2016-07-27,现行有效,地方政府规章及文件
'宁陵县人民政府办公室关于印发宁陵县优质梨果产业园五大基地建设管理办法的通知',商丘市宁陵县人民政府办公室,2016-07-22,已失效,地方政府规章及文件
'山东省人民政府关于印发推动资本市场发展和重点产业转型升级财政政策措施的通知',山东省人民政府,2016-07-19,现行有效,地方政府规章及文件
'重庆市南川区人民政府关于加快紧固件产业基地建设的通知',重庆市南川区人民政府,2016-07-18,现行有效,地方政府规章及文件
'关于印发《山东省特色产业发展扶贫基金使用管理办法》的通知',山东省财政厅;山东省扶贫开发领导小组办公室,2016-06-30,已失效,地方政府规章及文件
'重庆市中小企业局、重庆市财政局关于印发重庆市重点楼宇产业园租金补贴暂行办法的通知',重庆市中小企业局;重庆市财政局,2016-06-30,现行有效,地方政府规章及文件
'重庆市南川区人民政府办公室关于加快建筑产业现代化部品部件推广应用的通知',重庆市南川区人民政府办公室,2016-06-13,现行有效,地方政府规章及文件
'关于支持航空产业发展的实施意见',青岛市人民政府,2016-06-13,已失效,地方政府规章及文件
'关于印发《山东省产业关键共性技术发展指南(2016年)》的通知',山东省经济和信息化委员会;山东省财政厅,2016-05-18,现行有效,地方政府规章及文件
'关于加强高技能人才工作助推产业转型升级的意见',山东省人力资源和社会保障厅;山东省发展和改革委员会;山东省经济和信息化委员会;山东省公安厅;山东省民政厅;山东省财政厅;山东省人民政府国有资产监督管理委员会;山东省总工会;共青团山东省委;山东省妇女联合会;中国人民解放军山东省军区司令部,2016-05-18,现行有效,地方政府规章及文件
'关于印发支持济宁市建设山东省信息技术产业基地若干人才政策的通知',山东省人力资源和社会保障厅;山东省教育厅;山东省科学技术厅,2016-05-05,现行有效,地方政府规章及文件
'关于加快我市应急产业发展的实施意见',青岛市人民政府办公厅,2016-04-27,现行有效,地方政府规章及文件
'平邑县人民政府办公室关于印发平邑县产业引导基金管理办法的通知',临沂市平邑县人民政府办公室,2016-03-31,现行有效,地方政府规章及文件
'山东省国家税务局、山东省地方税务局关于“建筑业、房地产业、金融业、生活服务业营业税改征增值税”纳税人办理国税有关涉税业务事项的通告',山东省国家税务局;山东省地方税务局,2016-03-29,现行有效,地方政府规章及文件
'关于印发武城县二三产业项目论证办法(试行)武城县项目落地办法(试行)武城县加快项目建设实施办法(试行)的通知',德州市武城县人民政府办公室,2016-03-16,已失效,地方政府规章及文件
'宁阳县人民政府关于加快发展体育产业促进体育消费的实施意见',泰安市宁阳县人民政府,2016-03-16,现行有效,地方政府规章及文件
'定陶县人民政府关于加快特色经济林产业发展的意见',菏泽市定陶县人民政府,2016-03-15,现行有效,地方政府规章及文件
'关于印发《关于建立全省文化产业人才常态化培训机制的实施方案》等方案的通知',山东省文化厅,2016-02-29,现行有效,地方政府规章及文件
'齐河县人民政府关于印发齐河县高新技术产业专项扶持资金使用管理办法(试行)的通知',德州市齐河县人民政府,2016-02-28,已失效,地方政府规章及文件
'齐河县人民政府关于印发齐河县产业发展政府引导基金管理办法(试行)的通知',德州市齐河县人民政府,2016-02-28,已失效,地方政府规章及文件
'山东省人民政府办公厅关于印发山东省“互联网＋文化产业”行动方案的通知',山东省人民政府办公厅,2016-02-06,现行有效,地方政府规章及文件
'山东省人民政府关于山东省现代农业产业技术体系创新团队建设实施方案和山东省新型职业农民培育实施方案的批复',山东省人民政府,2016-02-03,现行有效,地方政府规章及文件
'关于加快发展体育产业促进体育消费的实施意见',青岛市人民政府,2016-02-02,现行有效,地方政府规章及文件
'山东省人民政府关于山东省肉牛肉羊产业转型升级实施方案的批复',山东省人民政府,2016-01-28,现行有效,地方政府规章及文件
'重庆市南川区人民政府关于加快茶叶产业发展的意见',重庆市南川区人民政府,2016-01-20,现行有效,地方政府规章及文件
'关于转发《工业和信息化部关于印发<产业技术基础公共服务平台建设管理暂行办法>的通知》的通知',山东省经济和信息化委员会,2016-01-07,现行有效,地方政府规章及文件
'淄博市人民政府办公厅关于建立淄博市化工产业转型升级工作联席会议制度的通知',淄博市人民政府办公厅,2016-01-05,现行有效,地方政府规章及文件
'中共张汪镇委员会、张汪镇人民政府关于加快林业产业发展的意见',中共滕州市张汪镇委员会;滕州市张汪镇人民政府,2016,现行有效,地方政府规章及文件
'山东省人民政府办公厅关于认真贯彻国办发(2014)63号文件加快我省应急产业发展的实施意见',山东省人民政府办公厅,2015-12-29,现行有效,地方政府规章及文件
'茶陵县人民政府办公室关于印发《“茶陵三宝”产业振兴规划(2016—2020年)》的通知',株洲市茶陵县人民政府办公室,2015-12-29,现行有效,地方政府规章及文件
'转发市畜牧局《关于调整优化畜牧产业布局意见》的通知',青岛市人民政府办公厅,2015-12-22,现行有效,地方政府规章及文件
'山东省人民政府办公厅关于加强安全环保节能管理加快全省化工产业转型升级的意见',山东省人民政府办公厅,2015-12-07,现行有效,地方政府规章及文件
'山东省农业厅、山东省财政厅关于印发《山东省2015年农村一二三产业融合试点工作实施方案》的通知',山东省农业厅;山东省财政厅,2015-11-30,现行有效,地方政府规章及文件
'关于加快推进财富管理配套产业发展的意见',青岛市人民政府办公厅,2015-11-19,现行有效,地方政府规章及文件
'威海市环翠区人民政府关于加快发展文化产业的实施意见',威海市环翠区人民政府,2015-11-13,现行有效,地方政府规章及文件
'重庆市南川区人民政府关于印发南川区产业引导股权投资基金管理暂行办法的通知',重庆市南川区人民政府,2015-11-12,现行有效,地方政府规章及文件
'关于组织实施青岛市轨道交通产业链发展规划的通知',青岛市人民政府,2015-11-11,现行有效,地方政府规章及文件
'山东省农业厅关于做好出口农产品质量安全产业集群示范项目考评验收和督查的通知',山东省农业厅,2015-11-02,现行有效,地方政府规章及文件
'重庆市中小企业局关于印发《重庆市楼宇产业园认定管理办法》的通知',重庆市中小企业局,2015-10-28,现行有效,地方政府规章及文件
'关于发布《山东省建筑(住宅)产业现代化推广应用技术体系》的公告',山东省住房和城乡建设厅,2015-10-20,现行有效,地方政府规章及文件
'山东省住房和城乡建设厅关于建立建筑产业现代化试点项目调度通报制度的通知',山东省住房和城乡建设厅,2015-10-20,现行有效,地方政府规章及文件
'山东省人民政府办公厅关于加快特色经济林产业发展的意见',山东省人民政府办公厅,2015-09-25,现行有效,地方政府规章及文件
'关于印发《省级新兴产业创业投资引导基金管理实施细则》的通知',山东省财政厅;山东省发展和改革委员会,2015-09-25,已失效,地方政府规章及文件
'青岛市崂山区人民政府关于株洲路片区产业升级和城市更新的意见(试行)',青岛市崂山区人民政府,2015-09-23,已失效,地方政府规章及文件
'转发市经济信息化委《关于加快机器人产业发展意见》的通知',青岛市人民政府办公厅,2015-09-02,现行有效,地方政府规章及文件
'山东省人民政府办公厅关于印发《山东省房地产业转型升级实施方案》的通知',山东省人民政府办公厅,2015-09-01,现行有效,地方政府规章及文件
'威海市环翠区人民政府办公室关于印发《环翠区电子商务产业种子基金管理办法》的通知',威海市环翠区人民政府办公室,2015-08-31,现行有效,地方政府规章及文件
'潍坊市人民政府关于印发潍坊市推进机械装备产业发展实施方案等七个方案的通知',潍坊市人民政府,2015-08-23,现行有效,地方政府规章及文件
'山东省人民政府关于贯彻国发(2014)46号文件加快发展体育产业促进体育消费的实施意见',山东省人民政府,2015-08-22,现行有效,地方政府规章及文件
